customer_id,first_purchase_date,last_purchase_date,total_orders,total_revenue,total_quantity,recency_days,lifetime_days,avg_order_value,first_purchase_month,last_purchase_month,orders_per_month,avg_items_per_order
12615.0,2011-06-24,2011-12-07,4,2291.19,1376,3,166,572.7975,2011-06-01,2011-12-01,0.7228915662650602,344.0
12616.0,2011-02-15,2011-09-05,2,713.3,284,96,202,356.65,2011-02-01,2011-09-01,0.297029702970297,142.0
12617.0,2011-11-10,2011-11-10,1,352.98,210,30,0,352.98,2011-11-01,2011-11-01,1.0,210.0
12618.0,2011-11-18,2011-11-18,1,177.31,96,22,0,177.31,2011-11-01,2011-11-01,1.0,96.0
12619.0,2011-03-31,2011-11-23,9,3641.24,3378,17,237,404.5822222222222,2011-03-01,2011-11-01,1.1392405063291138,375.3333333333333
12620.0,2011-05-19,2011-11-25,3,1339.41,1181,15,190,446.47,2011-05-01,2011-11-01,0.4736842105263158,393.6666666666667
12621.0,2010-12-09,2011-12-08,20,13689.67,7440,2,364,684.4835,2010-12-01,2011-12-01,1.6483516483516485,372.0
12622.0,2011-04-21,2011-04-21,1,180.1,69,233,0,180.1,2011-04-01,2011-04-01,1.0,69.0
12623.0,2011-03-08,2011-03-08,1,305.1,191,277,0,305.1,2011-03-01,2011-03-01,1.0,191.0
12624.0,2011-06-15,2011-08-25,2,641.13,355,107,71,320.565,2011-06-01,2011-08-01,0.8450704225352113,177.5
12625.0,2011-01-24,2011-05-12,2,2683.82,1612,212,108,1341.91,2011-01-01,2011-05-01,0.5555555555555556,806.0
12626.0,2011-01-17,2011-11-16,9,6620.4800000000005,3453,24,303,735.6088888888889,2011-01-01,2011-11-01,0.8910891089108911,383.6666666666667
12627.0,2011-07-22,2011-11-29,7,4478.53,2752,11,130,639.79,2011-07-01,2011-11-01,1.6153846153846154,393.14285714285717
12628.0,2011-10-06,2011-12-05,3,786.46,448,5,60,262.15333333333336,2011-10-01,2011-12-01,1.5,149.33333333333334
12630.0,2011-10-27,2011-11-30,2,1270.88,548,10,34,635.44,2011-10-01,2011-11-01,1.7647058823529411,274.0
12631.0,2011-10-13,2011-10-13,1,640.5,236,58,0,640.5,2011-10-01,2011-10-01,1.0,236.0
12633.0,2011-02-25,2011-10-12,4,2163.98,1162,59,229,540.995,2011-02-01,2011-10-01,0.5240174672489083,290.5
12635.0,2011-07-08,2011-09-11,2,1689.18,1172,90,65,844.59,2011-07-01,2011-09-01,0.9230769230769231,586.0
12637.0,2011-01-20,2011-10-03,8,6002.9,2994,68,256,750.3625,2011-01-01,2011-10-01,0.9375,374.25
12638.0,2011-11-06,2011-11-06,1,671.69,577,34,0,671.69,2011-11-01,2011-11-01,1.0,577.0
12639.0,2011-04-15,2011-04-15,1,486.1,201,239,0,486.1,2011-04-01,2011-04-01,1.0,201.0
12640.0,2011-09-19,2011-11-16,3,1174.58,311,24,58,391.52666666666664,2011-09-01,2011-11-01,1.5517241379310345,103.66666666666667
12641.0,2011-08-16,2011-08-16,1,185.9,72,116,0,185.9,2011-08-01,2011-08-01,1.0,72.0
12642.0,2011-08-24,2011-11-14,3,1013.26,552,26,82,337.75333333333333,2011-08-01,2011-11-01,1.0975609756097562,184.0
12643.0,2011-01-11,2011-08-03,6,3344.64,1808,129,204,557.4399999999999,2011-01-01,2011-08-01,0.8823529411764706,301.3333333333333
12644.0,2011-08-02,2011-08-02,1,477.90999999999997,325,130,0,477.90999999999997,2011-08-01,2011-08-01,1.0,325.0
12645.0,2011-01-27,2011-11-06,4,1775.18,1084,34,283,443.795,2011-01-01,2011-11-01,0.42402826855123676,271.0
12646.0,2011-10-21,2011-12-05,2,1346.97,897,5,45,673.485,2011-10-01,2011-12-01,1.3333333333333333,448.5
12647.0,2010-12-05,2011-11-17,12,3722.82,1431,23,347,310.235,2010-12-01,2011-11-01,1.037463976945245,119.25
12648.0,2011-07-08,2011-07-08,1,318.05,160,155,0,318.05,2011-07-01,2011-07-01,1.0,160.0
12649.0,2011-05-11,2011-08-24,3,623.51,586,108,105,207.83666666666667,2011-05-01,2011-08-01,0.8571428571428571,195.33333333333334
12650.0,2011-12-06,2011-12-06,1,314.44,254,4,0,314.44,2011-12-01,2011-12-01,1.0,254.0
12651.0,2011-01-09,2011-01-09,1,114.0,78,335,0,114.0,2011-01-01,2011-01-01,1.0,78.0
12652.0,2011-01-12,2011-01-12,1,919.98,505,332,0,919.98,2011-01-01,2011-01-01,1.0,505.0
12653.0,2011-02-16,2011-07-14,2,2209.85,919,149,148,1104.925,2011-02-01,2011-07-01,0.4054054054054054,459.5
12654.0,2011-02-17,2011-11-29,5,601.98,264,11,285,120.396,2011-02-01,2011-11-01,0.5263157894736842,52.8
12656.0,2011-04-20,2011-11-22,5,4051.17,1723,18,216,810.234,2011-04-01,2011-11-01,0.6944444444444444,344.6
12657.0,2011-09-22,2011-11-28,4,1643.18,1044,12,67,410.795,2011-09-01,2011-11-01,1.791044776119403,261.0
12658.0,2011-11-21,2011-11-21,1,686.05,320,19,0,686.05,2011-11-01,2011-11-01,1.0,320.0
12659.0,2011-11-10,2011-11-10,1,91.68,105,30,0,91.68,2011-11-01,2011-11-01,1.0,105.0
12660.0,2011-11-28,2011-11-28,1,245.10000000000002,127,12,0,245.10000000000002,2011-11-01,2011-11-01,1.0,127.0
12662.0,2010-12-01,2011-12-09,11,3849.78,2058,1,373,349.98,2010-12-01,2011-12-01,0.8847184986595175,187.0909090909091
12664.0,2011-01-21,2011-12-01,9,4881.88,1203,9,314,542.4311111111111,2011-01-01,2011-12-01,0.8598726114649682,133.66666666666666
12665.0,2011-01-19,2011-01-19,1,63.0,37,325,0,63.0,2011-01-01,2011-01-01,1.0,37.0
12667.0,2011-10-12,2011-10-12,1,620.13,395,59,0,620.13,2011-10-01,2011-10-01,1.0,395.0
12668.0,2010-12-19,2011-11-28,4,3807.15,1634,12,344,951.7875,2010-12-01,2011-11-01,0.3488372093023256,408.5
12669.0,2011-03-28,2011-07-12,3,2744.0299999999997,1115,151,106,914.6766666666666,2011-03-01,2011-07-01,0.8490566037735849,371.6666666666667
12670.0,2011-04-21,2011-11-29,5,2996.05,1397,11,222,599.21,2011-04-01,2011-11-01,0.6756756756756757,279.4
12672.0,2011-01-14,2011-01-14,1,225.9,78,330,0,225.9,2011-01-01,2011-01-01,1.0,78.0
12673.0,2011-01-17,2011-12-04,2,610.52,351,6,321,305.26,2011-01-01,2011-12-01,0.1869158878504673,175.5
12674.0,2011-05-16,2011-11-01,4,1970.6,1133,39,169,492.65,2011-05-01,2011-11-01,0.7100591715976331,283.25
12676.0,2011-02-01,2011-11-15,6,1331.39,670,25,287,221.89833333333334,2011-02-01,2011-11-01,0.6271777003484321,111.66666666666667
12678.0,2010-12-21,2011-10-28,12,17628.46,10923,43,311,1469.0383333333332,2010-12-01,2011-10-01,1.157556270096463,910.25
12679.0,2011-03-01,2011-10-12,4,1113.02,554,59,225,278.255,2011-03-01,2011-10-01,0.5333333333333333,138.5
12680.0,2011-08-18,2011-12-09,4,862.81,443,1,113,215.7025,2011-08-01,2011-12-01,1.0619469026548674,110.75
12681.0,2010-12-07,2011-11-25,22,13787.54,7536,15,353,626.7063636363637,2010-12-01,2011-11-01,1.8696883852691217,342.54545454545456
12682.0,2010-12-03,2011-12-06,31,12279.82,5555,4,368,396.1232258064516,2010-12-01,2011-12-01,2.527173913043478,179.19354838709677
12683.0,2010-12-09,2011-12-05,15,8476.57,4987,5,361,565.1046666666666,2010-12-01,2011-12-01,1.2465373961218837,332.46666666666664
12684.0,2011-05-10,2011-12-02,7,2283.63,1985,8,206,326.23285714285714,2011-05-01,2011-12-01,1.0194174757281553,283.57142857142856
12685.0,2011-09-07,2011-11-11,6,2863.08,1523,29,65,477.18,2011-09-01,2011-11-01,2.7692307692307696,253.83333333333334
12686.0,2010-12-03,2010-12-03,1,89.14,107,372,0,89.14,2010-12-01,2010-12-01,1.0,107.0
12688.0,2011-08-18,2011-08-18,1,4873.81,3028,114,0,4873.81,2011-08-01,2011-08-01,1.0,3028.0
12689.0,2011-08-04,2011-11-14,2,1247.6100000000001,628,26,102,623.8050000000001,2011-08-01,2011-11-01,0.5882352941176471,314.0
12690.0,2011-05-18,2011-05-18,1,389.01,106,206,0,389.01,2011-05-01,2011-05-01,1.0,106.0
12691.0,2010-12-17,2011-11-11,6,1035.8,394,29,329,172.63333333333333,2010-12-01,2011-11-01,0.547112462006079,65.66666666666667
12693.0,2011-01-24,2011-08-04,4,855.91,255,128,192,213.9775,2011-01-01,2011-08-01,0.625,63.75
12694.0,2011-06-09,2011-09-30,2,869.67,509,71,113,434.835,2011-06-01,2011-09-01,0.5309734513274337,254.5
12695.0,2011-05-13,2011-12-02,4,582.1,220,8,203,145.525,2011-05-01,2011-12-01,0.5911330049261084,55.0
12697.0,2011-06-23,2011-11-11,3,957.59,508,29,141,319.19666666666666,2011-06-01,2011-11-01,0.6382978723404255,169.33333333333334
12700.0,2011-05-08,2011-12-02,4,4939.99,2967,8,208,1234.9975,2011-05-01,2011-12-01,0.5769230769230769,741.75
12701.0,2011-04-11,2011-09-21,2,797.71,678,80,163,398.855,2011-04-01,2011-09-01,0.36809815950920244,339.0
12702.0,2011-11-20,2011-11-20,1,219.0,53,20,0,219.0,2011-11-01,2011-11-01,1.0,53.0
12703.0,2011-09-29,2011-09-29,1,283.55,164,72,0,283.55,2011-09-01,2011-09-01,1.0,164.0
12704.0,2011-06-23,2011-12-02,8,2340.84,1006,8,162,292.605,2011-06-01,2011-12-01,1.4814814814814814,125.75
12705.0,2010-12-17,2011-11-24,9,6868.29,3997,16,342,763.1433333333333,2010-12-01,2011-11-01,0.7894736842105263,444.1111111111111
12707.0,2011-02-21,2011-02-21,1,603.42,256,292,0,603.42,2011-02-01,2011-02-01,1.0,256.0
12708.0,2010-12-06,2011-11-10,10,2712.91,1307,30,339,271.291,2010-12-01,2011-11-01,0.8849557522123893,130.7
12709.0,2010-12-08,2011-11-24,15,9706.52,3912,16,351,647.1013333333334,2010-12-01,2011-11-01,1.2820512820512822,260.8
12710.0,2011-05-22,2011-09-04,3,1149.02,851,97,105,383.00666666666666,2011-05-01,2011-09-01,0.8571428571428571,283.6666666666667
12712.0,2010-12-03,2011-11-11,13,4396.13,1062,29,343,338.1638461538462,2010-12-01,2011-11-01,1.1370262390670554,81.6923076923077
12713.0,2011-12-09,2011-12-09,1,848.55,508,1,0,848.55,2011-12-01,2011-12-01,1.0,508.0
12714.0,2011-02-18,2011-11-30,5,4708.86,3069,10,285,941.7719999999999,2011-02-01,2011-11-01,0.5263157894736842,613.8
12715.0,2011-08-25,2011-08-25,1,343.36,192,107,0,343.36,2011-08-01,2011-08-01,1.0,192.0
12716.0,2011-07-29,2011-12-06,2,1053.49,708,4,130,526.745,2011-07-01,2011-12-01,0.46153846153846156,354.0
12717.0,2011-04-08,2011-07-11,2,1030.98,506,152,94,515.49,2011-04-01,2011-07-01,0.6382978723404256,253.0
12718.0,2011-09-29,2011-09-29,1,238.25,203,72,0,238.25,2011-09-01,2011-09-01,1.0,203.0
12719.0,2011-10-05,2011-12-04,2,644.95,374,6,60,322.475,2011-10-01,2011-12-01,1.0,187.0
12720.0,2010-12-05,2011-12-07,25,5781.7300000000005,4672,3,367,231.2692,2010-12-01,2011-12-01,2.043596730245232,186.88
12721.0,2010-12-20,2011-11-08,6,2656.13,1959,32,323,442.68833333333333,2010-12-01,2011-11-01,0.5572755417956656,326.5
12722.0,2011-07-12,2011-09-15,4,997.63,566,86,65,249.4075,2011-07-01,2011-09-01,1.8461538461538463,141.5
12723.0,2011-10-05,2011-12-06,5,725.07,434,4,62,145.014,2011-10-01,2011-12-01,2.419354838709677,86.8
12724.0,2011-01-11,2011-12-04,4,1031.41,445,6,327,257.8525,2011-01-01,2011-12-01,0.36697247706422015,111.25
12725.0,2010-12-03,2010-12-03,1,427.8,164,372,0,427.8,2010-12-01,2010-12-01,1.0,164.0
12726.0,2010-12-17,2011-11-11,7,2609.1,3143,29,329,372.7285714285714,2010-12-01,2011-11-01,0.6382978723404256,449.0
12727.0,2011-01-23,2011-11-29,7,3980.7000000000003,2098,11,310,568.6714285714286,2011-01-01,2011-11-01,0.6774193548387096,299.7142857142857
12728.0,2011-01-11,2011-09-29,4,836.33,419,72,261,209.0825,2011-01-01,2011-09-01,0.4597701149425288,104.75
12729.0,2011-08-18,2011-08-18,1,453.01,233,114,0,453.01,2011-08-01,2011-08-01,1.0,233.0
12731.0,2010-12-10,2011-11-16,12,18895.91,8437,24,341,1574.6591666666666,2010-12-01,2011-11-01,1.0557184750733137,703.0833333333334
12732.0,2011-06-13,2011-06-13,1,236.26000000000002,111,180,0,236.26000000000002,2011-06-01,2011-06-01,1.0,111.0
12733.0,2011-04-19,2011-04-19,1,383.95,137,235,0,383.95,2011-04-01,2011-04-01,1.0,137.0
12734.0,2010-12-22,2010-12-22,1,110.39999999999999,88,353,0,110.39999999999999,2010-12-01,2010-12-01,1.0,88.0
12735.0,2011-01-06,2011-01-28,2,779.5699999999999,368,316,22,389.78499999999997,2011-01-01,2011-01-01,2.0,184.0
12736.0,2011-01-11,2011-01-11,1,234.0,173,333,0,234.0,2011-01-01,2011-01-01,1.0,173.0
12738.0,2010-12-02,2010-12-02,1,155.35,148,373,0,155.35,2010-12-01,2010-12-01,1.0,148.0
12739.0,2011-09-01,2011-09-22,2,1013.04,486,79,21,506.52,2011-09-01,2011-09-01,2.0,243.0
12740.0,2011-10-07,2011-10-07,1,427.6,342,64,0,427.6,2011-10-01,2011-10-01,1.0,342.0
12743.0,2011-07-28,2011-07-28,2,540.13,315,135,0,270.065,2011-07-01,2011-07-01,2.0,157.5
12744.0,2011-01-25,2011-10-19,7,21279.29,5241,52,267,3039.8985714285714,2011-01-01,2011-10-01,0.7865168539325842,748.7142857142857
12747.0,2010-12-05,2011-12-07,11,4196.01,1275,3,367,381.4554545454546,2010-12-01,2011-12-01,0.899182561307902,115.9090909090909
12748.0,2010-12-01,2011-12-09,209,33053.19,25287,1,373,158.14923444976077,2010-12-01,2011-12-01,16.80965147453083,120.99043062200957
12749.0,2011-05-10,2011-12-06,5,4090.88,1471,4,210,818.176,2011-05-01,2011-12-01,0.7142857142857143,294.2
12750.0,2011-08-03,2011-08-03,1,275.88,137,129,0,275.88,2011-08-01,2011-08-01,1.0,137.0
12752.0,2011-09-19,2011-09-19,1,4366.78,2262,82,0,4366.78,2011-09-01,2011-09-01,1.0,2262.0
12753.0,2010-12-12,2011-11-17,6,21429.39,11421,23,340,3571.565,2010-12-01,2011-11-01,0.5294117647058824,1903.5
12754.0,2011-02-04,2011-04-18,3,3010.74,6481,236,73,1003.5799999999999,2011-02-01,2011-04-01,1.2328767123287672,2160.3333333333335
12755.0,2010-12-09,2011-03-04,2,3811.9500000000003,1491,281,85,1905.9750000000001,2010-12-01,2011-03-01,0.7058823529411764,745.5
12756.0,2011-09-14,2011-09-14,1,112.08,144,87,0,112.08,2011-09-01,2011-09-01,1.0,144.0
12757.0,2011-05-12,2011-11-24,13,7834.650000000001,2395,16,196,602.6653846153847,2011-05-01,2011-11-01,1.989795918367347,184.23076923076923
12758.0,2011-03-08,2011-08-15,2,2791.59,2135,117,160,1395.795,2011-03-01,2011-08-01,0.375,1067.5
12759.0,2011-03-09,2011-10-18,3,1531.44,902,53,223,510.48,2011-03-01,2011-10-01,0.40358744394618834,300.6666666666667
12762.0,2011-11-14,2011-12-02,2,1898.52,1227,8,18,949.26,2011-11-01,2011-12-01,2.0,613.5
12763.0,2010-12-05,2011-07-24,2,494.08,316,139,231,247.04,2010-12-01,2011-07-01,0.2597402597402597,158.0
12764.0,2011-01-27,2011-01-27,1,1693.88,386,317,0,1693.88,2011-01-01,2011-01-01,1.0,386.0
12766.0,2010-12-08,2011-12-06,7,6989.63,3646,4,363,998.5185714285715,2010-12-01,2011-12-01,0.578512396694215,520.8571428571429
12769.0,2011-04-15,2011-04-15,1,1143.6,356,239,0,1143.6,2011-04-01,2011-04-01,1.0,356.0
12770.0,2011-05-13,2011-05-13,1,1351.45,743,211,0,1351.45,2011-05-01,2011-05-01,1.0,743.0
12772.0,2011-10-11,2011-10-11,1,892.47,556,60,0,892.47,2011-10-01,2011-10-01,1.0,556.0
12775.0,2011-02-01,2011-11-22,5,1386.04,877,18,294,277.20799999999997,2011-02-01,2011-11-01,0.5102040816326531,175.4
12778.0,2011-01-31,2011-11-20,6,822.23,825,20,293,137.03833333333333,2011-01-01,2011-11-01,0.614334470989761,137.5
12779.0,2010-12-03,2011-11-02,8,3981.36,2024,38,334,497.67,2010-12-01,2011-11-01,0.718562874251497,253.0
12781.0,2011-02-28,2011-10-07,2,826.74,671,64,221,413.37,2011-02-01,2011-10-01,0.2714932126696833,335.5
12782.0,2010-12-17,2011-12-05,5,2330.92,1086,5,353,466.184,2010-12-01,2011-12-01,0.4249291784702549,217.2
12783.0,2011-09-25,2011-12-07,6,2225.91,624,3,73,370.98499999999996,2011-09-01,2011-12-01,2.4657534246575343,104.0
12784.0,2011-11-24,2011-11-30,2,532.82,280,10,6,266.41,2011-11-01,2011-11-01,2.0,140.0
12785.0,2010-12-10,2010-12-10,1,311.95,131,365,0,311.95,2010-12-01,2010-12-01,1.0,131.0
12787.0,2011-05-31,2011-11-30,3,463.66,261,10,183,154.55333333333334,2011-05-01,2011-11-01,0.49180327868852464,87.0
12789.0,2011-10-05,2011-10-05,1,91.85,4,66,0,91.85,2011-10-01,2011-10-01,1.0,4.0
12790.0,2011-05-31,2011-05-31,1,324.92,166,193,0,324.92,2011-05-01,2011-05-01,1.0,166.0
12791.0,2010-12-01,2010-12-01,1,192.60000000000002,97,374,0,192.60000000000002,2010-12-01,2010-12-01,1.0,97.0
12792.0,2011-03-28,2011-03-28,1,400.54,217,257,0,400.54,2011-03-01,2011-03-01,1.0,217.0
12793.0,2010-12-03,2011-01-09,2,545.48,295,335,37,272.74,2010-12-01,2011-01-01,1.6216216216216215,147.5
12794.0,2011-09-02,2011-10-17,2,860.41,592,54,45,430.205,2011-09-01,2011-10-01,1.3333333333333333,296.0
12795.0,2011-11-21,2011-11-21,1,430.48,68,19,0,430.48,2011-11-01,2011-11-01,1.0,68.0
12797.0,2010-12-09,2010-12-09,1,254.03,118,366,0,254.03,2010-12-01,2010-12-01,1.0,118.0
12798.0,2011-06-22,2011-11-29,3,6977.04,5256,11,160,2325.68,2011-06-01,2011-11-01,0.5625,1752.0
12802.0,2011-06-06,2011-06-06,1,427.58,314,187,0,427.58,2011-06-01,2011-06-01,1.0,314.0
12808.0,2010-12-06,2011-11-03,3,483.65000000000003,188,37,332,161.21666666666667,2010-12-01,2011-11-01,0.2710843373493976,62.666666666666664
12809.0,2011-06-15,2011-06-15,1,489.31,220,178,0,489.31,2011-06-01,2011-06-01,1.0,220.0
12811.0,2011-02-28,2011-03-24,3,514.85,230,261,24,171.61666666666667,2011-02-01,2011-03-01,3.0,76.66666666666667
12812.0,2011-10-26,2011-10-26,1,229.64000000000001,164,45,0,229.64000000000001,2011-10-01,2011-10-01,1.0,164.0
12814.0,2011-08-30,2011-08-30,1,125.92,49,102,0,125.92,2011-08-01,2011-08-01,1.0,49.0
12815.0,2011-05-25,2011-07-15,2,1063.46,379,148,51,531.73,2011-05-01,2011-07-01,1.1764705882352942,189.5
12816.0,2011-06-16,2011-09-05,2,572.2,128,96,81,286.1,2011-06-01,2011-09-01,0.7407407407407407,64.0
12817.0,2011-03-03,2011-03-03,1,166.04000000000002,53,282,0,166.04000000000002,2011-03-01,2011-03-01,1.0,53.0
12818.0,2011-03-23,2011-03-23,1,1542.08,929,262,0,1542.08,2011-03-01,2011-03-01,1.0,929.0
12820.0,2011-01-17,2011-12-06,4,942.34,722,4,323,235.585,2011-01-01,2011-12-01,0.37151702786377705,180.5
12821.0,2011-05-09,2011-05-09,1,92.72,70,215,0,92.72,2011-05-01,2011-05-01,1.0,70.0
12822.0,2011-09-13,2011-09-30,2,948.88,550,71,17,474.44,2011-09-01,2011-09-01,2.0,275.0
12823.0,2011-02-16,2011-09-26,5,1759.5,230,75,222,351.9,2011-02-01,2011-09-01,0.6756756756756757,46.0
12824.0,2011-10-11,2011-10-11,1,397.12,232,60,0,397.12,2011-10-01,2011-10-01,1.0,232.0
12826.0,2010-12-09,2011-12-07,7,1474.72,1058,3,363,210.67428571428573,2010-12-01,2011-12-01,0.578512396694215,151.14285714285714
12827.0,2011-10-26,2011-12-04,3,430.15,197,6,39,143.38333333333333,2011-10-01,2011-12-01,2.3076923076923075,65.66666666666667
12828.0,2011-08-01,2011-12-07,6,1018.71,494,3,128,169.785,2011-08-01,2011-12-01,1.40625,82.33333333333333
12829.0,2010-12-14,2011-01-07,2,293.0,376,337,24,146.5,2010-12-01,2011-01-01,2.0,188.0
12830.0,2011-06-21,2011-11-02,6,6814.64,9848,38,134,1135.7733333333333,2011-06-01,2011-11-01,1.3432835820895521,1641.3333333333333
12831.0,2011-03-22,2011-03-22,1,215.05,135,263,0,215.05,2011-03-01,2011-03-01,1.0,135.0
12832.0,2011-09-02,2011-11-07,2,383.03000000000003,195,33,66,191.51500000000001,2011-09-01,2011-11-01,0.9090909090909091,97.5
12833.0,2011-07-17,2011-07-17,1,417.38,156,146,0,417.38,2011-07-01,2011-07-01,1.0,156.0
12834.0,2011-03-02,2011-03-02,1,312.38,110,283,0,312.38,2011-03-01,2011-03-01,1.0,110.0
12836.0,2011-02-01,2011-10-11,4,2610.36,1062,60,252,652.59,2011-02-01,2011-10-01,0.47619047619047616,265.5
12837.0,2011-06-19,2011-06-19,1,134.1,24,174,0,134.1,2011-06-01,2011-06-01,1.0,24.0
12838.0,2010-12-01,2011-11-06,2,671.95,355,34,340,335.975,2010-12-01,2011-11-01,0.1764705882352941,177.5
12839.0,2010-12-07,2011-12-07,14,5591.42,3807,3,365,399.38714285714286,2010-12-01,2011-12-01,1.1506849315068495,271.92857142857144
12840.0,2011-04-27,2011-07-19,4,2726.77,1511,144,83,681.6925,2011-04-01,2011-07-01,1.4457831325301205,377.75
12841.0,2010-12-03,2011-12-05,25,3991.58,2720,5,367,159.6632,2010-12-01,2011-12-01,2.043596730245232,108.8
12842.0,2011-02-04,2011-09-30,2,1118.99,547,71,238,559.495,2011-02-01,2011-09-01,0.25210084033613445,273.5
12843.0,2011-03-20,2011-10-05,8,1702.26,781,66,199,212.7825,2011-03-01,2011-10-01,1.2060301507537687,97.625
12844.0,2011-08-01,2011-11-10,2,325.96000000000004,125,30,101,162.98000000000002,2011-08-01,2011-11-01,0.594059405940594,62.5
12845.0,2011-02-22,2011-03-17,4,354.09000000000003,204,268,23,88.52250000000001,2011-02-01,2011-03-01,4.0,51.0
12847.0,2011-11-17,2011-11-17,1,843.64,873,23,0,843.64,2011-11-01,2011-11-01,1.0,873.0
12849.0,2011-03-16,2011-11-08,2,1010.29,597,32,237,505.145,2011-03-01,2011-11-01,0.2531645569620253,298.5
12851.0,2011-09-04,2011-09-04,1,131.81,106,97,0,131.81,2011-09-01,2011-09-01,1.0,106.0
12852.0,2011-02-18,2011-02-18,1,311.55,149,295,0,311.55,2011-02-01,2011-02-01,1.0,149.0
12853.0,2011-01-28,2011-07-28,6,1957.1000000000001,800,135,181,326.18333333333334,2011-01-01,2011-07-01,0.994475138121547,133.33333333333334
12854.0,2011-01-25,2011-09-22,3,1316.25,626,79,240,438.75,2011-01-01,2011-09-01,0.375,208.66666666666666
12855.0,2010-12-02,2010-12-02,1,38.1,30,373,0,38.1,2010-12-01,2010-12-01,1.0,30.0
12856.0,2011-10-07,2011-12-02,6,2170.78,1076,8,56,361.7966666666667,2011-10-01,2011-12-01,3.2142857142857144,179.33333333333334
12857.0,2011-02-10,2011-05-13,2,1106.4,343,211,92,553.2,2011-02-01,2011-05-01,0.6521739130434783,171.5
12863.0,2011-10-18,2011-10-18,1,521.2,188,53,0,521.2,2011-10-01,2011-10-01,1.0,188.0
12864.0,2011-07-24,2011-07-24,1,147.12,216,139,0,147.12,2011-07-01,2011-07-01,1.0,216.0
12865.0,2011-08-08,2011-11-13,2,1568.23,925,27,97,784.115,2011-08-01,2011-11-01,0.6185567010309279,462.5
12866.0,2011-03-01,2011-03-01,1,559.12,171,284,0,559.12,2011-03-01,2011-03-01,1.0,171.0
12867.0,2010-12-14,2011-11-13,7,4009.34,4284,27,334,572.7628571428571,2010-12-01,2011-11-01,0.62874251497006,612.0
12868.0,2010-12-01,2011-06-07,6,1607.0600000000002,928,186,188,267.84333333333336,2010-12-01,2011-06-01,0.9574468085106383,154.66666666666666
12871.0,2011-05-16,2011-09-16,2,380.64,200,85,123,190.32,2011-05-01,2011-09-01,0.48780487804878053,100.0
12872.0,2010-12-09,2011-01-17,2,599.97,319,327,39,299.985,2010-12-01,2011-01-01,1.5384615384615383,159.5
12873.0,2011-03-02,2011-03-02,1,374.0,128,283,0,374.0,2011-03-01,2011-03-01,1.0,128.0
12875.0,2010-12-12,2011-07-19,2,343.2300000000001,2019,144,219,171.61500000000004,2010-12-01,2011-07-01,0.273972602739726,1009.5
12876.0,2011-05-27,2011-10-13,2,2218.02,1941,58,139,1109.01,2011-05-01,2011-10-01,0.4316546762589928,970.5
12877.0,2010-12-16,2011-12-06,12,1535.77,1178,4,355,127.98083333333334,2010-12-01,2011-12-01,1.0140845070422535,98.16666666666667
12878.0,2011-03-18,2011-04-17,2,854.99,547,237,30,427.495,2011-03-01,2011-04-01,2.0,273.5
12879.0,2011-09-09,2011-10-26,3,573.22,370,45,47,191.07333333333335,2011-09-01,2011-10-01,1.9148936170212767,123.33333333333333
12881.0,2011-03-09,2011-03-09,1,298.0,21,276,0,298.0,2011-03-01,2011-03-01,1.0,21.0
12882.0,2011-11-06,2011-11-30,2,1463.04,246,10,24,731.52,2011-11-01,2011-11-01,2.0,123.0
12883.0,2011-09-11,2011-11-15,4,703.47,196,25,65,175.8675,2011-09-01,2011-11-01,1.8461538461538463,49.0
12884.0,2011-09-12,2011-09-12,1,309.05,43,89,0,309.05,2011-09-01,2011-09-01,1.0,43.0
12885.0,2011-08-08,2011-10-07,3,1175.22,655,64,60,391.74,2011-08-01,2011-10-01,1.5,218.33333333333334
12886.0,2011-05-04,2011-10-03,2,1378.4,770,68,152,689.2,2011-05-01,2011-10-01,0.39473684210526316,385.0
12888.0,2011-03-29,2011-05-09,2,354.12,76,215,41,177.06,2011-03-01,2011-05-01,1.4634146341463414,38.0
