customer_id,recency,frequency,monetary,R_score,frequency_rank,F_score,monetary_rank,M_score,RFM_score,RFM_code,segment
12814.0,102,1,125.92,2,129.0,1,292.0,1,4,211,At Risk
12815.0,148,2,1063.46,2,1568.0,2,2760.0,4,8,224,At Risk
12816.0,96,2,572.2,2,1569.0,2,1929.0,3,7,223,At Risk
12817.0,282,1,166.04000000000002,1,130.0,1,493.0,1,3,111,Lost
12818.0,262,1,1542.08,1,131.0,1,3177.0,4,6,114,Lost
12820.0,4,4,942.34,5,2866.0,4,2612.0,4,13,544,Loyal
12821.0,215,1,92.72,1,132.0,1,135.0,1,3,111,Lost
12822.0,71,2,948.88,3,1570.0,2,2618.0,4,9,324,Potential
12823.0,75,5,1759.5,2,3250.0,4,3313.0,4,10,244,At Risk
12824.0,60,1,397.12,3,133.0,1,1478.0,2,6,312,Potential
12826.0,3,7,1474.72,5,3652.0,5,3133.0,4,14,554,Loyal
12827.0,6,3,430.15,5,2364.0,3,1593.0,2,10,532,Unclassified
12828.0,3,6,1018.71,5,3480.0,5,2701.0,4,14,554,Loyal
12829.0,337,2,293.0,1,1571.0,2,1022.0,2,5,122,Lost
12830.0,38,6,6814.64,3,3481.0,5,4166.0,5,13,355,Potential
12831.0,263,1,215.05,1,134.0,1,727.0,1,3,111,Lost
12832.0,33,2,383.03,4,1572.0,2,1423.0,2,8,422,Potential
12833.0,146,1,417.38,2,135.0,1,1554.0,2,5,212,At Risk
12834.0,283,1,312.38,1,136.0,1,1133.0,2,4,112,Lost
12836.0,60,4,2610.36,3,2867.0,4,3673.0,5,12,345,Potential
12837.0,174,1,134.1,2,137.0,1,322.0,1,4,211,At Risk
12838.0,34,2,671.95,3,1573.0,2,2172.0,3,8,323,Potential
12839.0,3,14,5591.42,5,4129.0,5,4108.0,5,15,555,Loyal
12840.0,144,4,2726.77,2,2868.0,4,3717.0,5,11,245,At Risk
12841.0,5,25,3991.58,5,4269.0,5,3966.0,5,15,555,Loyal
12842.0,71,2,1118.99,3,1574.0,2,2826.0,4,9,324,Potential
12843.0,66,8,1702.26,3,3791.0,5,3280.0,4,12,354,Potential
12844.0,30,2,325.96000000000004,4,1575.0,2,1194.0,2,8,422,Potential
12845.0,268,4,354.09000000000003,1,2869.0,4,1321.0,2,7,142,Lost
12847.0,23,1,843.64,4,138.0,1,2478.0,3,8,413,Potential
12849.0,32,2,1010.29,4,1576.0,2,2691.0,4,10,424,Potential
12851.0,97,1,131.81,2,139.0,1,311.0,1,4,211,At Risk
12852.0,295,1,311.55,1,140.0,1,1124.0,2,4,112,Lost
12853.0,135,6,1957.1,2,3482.0,5,3423.0,4,11,254,At Risk
12854.0,79,3,1316.25,2,2365.0,3,3009.0,4,9,234,At Risk
12855.0,373,1,38.1,1,141.0,1,25.0,1,3,111,Lost
12856.0,8,6,2170.78,5,3483.0,5,3524.0,5,15,555,Loyal
12857.0,211,2,1106.4,1,1577.0,2,2814.0,4,7,124,Lost
12863.0,53,1,521.2,3,142.0,1,1819.0,3,7,313,Potential
12864.0,139,1,147.12,2,143.0,1,386.0,1,4,211,At Risk
12865.0,27,2,1568.23,4,1578.0,2,3195.0,4,10,424,Potential
12866.0,284,1,559.12,1,144.0,1,1901.0,3,5,113,Lost
12867.0,27,7,4009.34,4,3653.0,5,3969.0,5,14,455,Potential
12868.0,186,6,1607.0600000000002,1,3484.0,5,3221.0,4,10,154,Lost
12871.0,85,2,380.64,2,1579.0,2,1415.0,2,6,222,At Risk
12872.0,327,2,599.97,1,1580.0,2,1999.0,3,6,123,Lost
12873.0,283,1,374.0,1,145.0,1,1389.0,2,4,112,Lost
12875.0,144,2,343.2300000000001,2,1581.0,2,1273.0,2,6,222,At Risk
12876.0,58,2,2218.02,3,1582.0,2,3540.0,5,10,325,Potential
12877.0,4,12,1535.77,5,4058.0,5,3172.0,4,14,554,Loyal
12878.0,237,2,854.99,1,1583.0,2,2494.0,3,6,123,Lost
12879.0,45,3,573.22,3,2366.0,3,1932.0,3,9,333,Potential
12881.0,276,1,298.0,1,146.0,1,1036.0,2,4,112,Lost
12882.0,10,2,1463.04,5,1584.0,2,3125.0,4,11,524,Unclassified
12883.0,25,4,703.47,4,2870.0,4,2246.0,3,11,443,Potential
12884.0,89,1,309.05,2,147.0,1,1108.0,2,5,212,At Risk
12885.0,64,3,1175.22,3,2367.0,3,2882.0,4,10,334,Potential
12886.0,68,2,1378.4,3,1585.0,2,3056.0,4,9,324,Potential
12888.0,215,2,354.12,1,1586.0,2,1322.0,2,5,122,Lost
12890.0,25,1,376.72,4,148.0,1,1398.0,2,7,412,Potential
12891.0,186,3,331.0,1,2368.0,3,1228.0,2,6,132,Lost
12893.0,31,1,176.55,4,149.0,1,544.0,1,6,411,Unclassified
12895.0,43,2,372.8,3,1587.0,2,1386.0,2,7,322,Potential
12897.0,205,2,216.5,1,1588.0,2,738.0,1,4,121,Lost
12901.0,9,28,17654.54,5,4286.0,5,4291.0,5,15,555,Loyal
12902.0,265,1,138.68,1,150.0,1,350.0,1,3,111,Lost
12904.0,19,2,496.06,4,1589.0,2,1753.0,3,9,423,Potential
12906.0,12,5,2919.81,5,3251.0,4,3767.0,5,14,545,Loyal
12908.0,177,2,750.0,2,1590.0,2,2333.0,3,7,223,At Risk
12909.0,40,5,2178.67,3,3252.0,4,3525.0,5,12,345,Potential
12910.0,24,8,3075.04,4,3792.0,5,3798.0,5,14,455,Potential
12912.0,3,5,1662.3,5,3253.0,4,3259.0,4,13,544,Loyal
12913.0,5,5,2483.63,5,3254.0,4,3633.0,5,14,545,Loyal
12915.0,149,2,363.65,2,1591.0,2,1355.0,2,6,222,At Risk
12916.0,139,4,2944.95,2,2871.0,4,3772.0,5,11,245,At Risk
12917.0,129,1,594.0,2,151.0,1,1976.0,3,6,213,At Risk
12919.0,9,6,1335.19,5,3485.0,5,3024.0,4,14,554,Loyal
12920.0,18,1,162.78,4,152.0,1,478.0,1,6,411,Unclassified
12921.0,10,37,16587.09,5,4309.0,5,4284.0,5,15,555,Loyal
12922.0,162,1,405.38,2,153.0,1,1505.0,2,5,212,At Risk
12923.0,65,1,172.82,3,154.0,1,526.0,1,5,311,Unclassified
12924.0,89,4,933.7,2,2872.0,4,2604.0,4,10,244,At Risk
12925.0,5,2,694.05,5,1592.0,2,2228.0,3,10,523,Unclassified
12928.0,36,5,2062.7,3,3255.0,4,3475.0,5,12,345,Potential
12929.0,312,1,117.85,1,155.0,1,255.0,1,3,111,Lost
12930.0,79,2,415.8,2,1593.0,2,1543.0,2,6,222,At Risk
12931.0,22,15,42055.96,4,4153.0,5,4317.0,5,14,455,Potential
12933.0,25,3,607.53,4,2369.0,3,2018.0,3,10,433,Potential
12935.0,3,7,2160.7,5,3654.0,5,3520.0,5,15,555,Loyal
12936.0,18,4,1063.9,4,2873.0,4,2761.0,4,12,444,Potential
12937.0,16,4,1504.27,4,2874.0,4,3152.0,4,12,444,Potential
12938.0,26,1,114.14,4,156.0,1,238.0,1,6,411,Unclassified
12939.0,65,8,11581.8,3,3793.0,5,4256.0,5,13,355,Potential
12940.0,55,2,899.69,3,1594.0,2,2554.0,3,8,323,Potential
12942.0,132,3,675.6,2,2370.0,3,2184.0,3,8,233,At Risk
12944.0,36,2,604.51,3,1595.0,2,2009.0,3,8,323,Potential
12945.0,289,1,462.95,1,157.0,1,1671.0,2,4,112,Lost
12947.0,144,6,1603.99,2,3486.0,5,3219.0,4,11,254,At Risk
12948.0,17,7,2064.95,4,3655.0,5,3476.0,5,14,455,Potential
12949.0,31,8,4167.22,4,3794.0,5,3992.0,5,14,455,Potential
12950.0,3,3,1843.0,5,2371.0,3,3367.0,4,12,534,Unclassified
12951.0,9,6,1064.07,5,3487.0,5,2763.0,4,14,554,Loyal
12952.0,6,4,1387.79,5,2875.0,4,3067.0,4,13,544,Loyal
12953.0,10,1,329.85,5,158.0,1,1220.0,2,8,512,Unclassified
12955.0,2,11,4757.16,5,4007.0,5,4046.0,5,15,555,Loyal
12956.0,307,1,108.07,1,159.0,1,194.0,1,3,111,Lost
12957.0,10,8,4017.54,5,3795.0,5,3970.0,5,15,555,Loyal
12962.0,8,2,266.39,5,1596.0,2,928.0,2,9,522,Unclassified
12963.0,9,8,1856.63,5,3796.0,5,3377.0,4,14,554,Loyal
12965.0,90,1,769.8100000000001,2,160.0,1,2361.0,3,6,213,At Risk
12966.0,10,1,160.18,5,161.0,1,463.0,1,7,511,Unclassified
12967.0,359,2,1660.9,1,1597.0,2,3255.0,4,7,124,Lost
12968.0,113,1,135.95,2,162.0,1,335.0,1,4,211,At Risk
12970.0,8,4,405.47,5,2876.0,4,1506.0,2,11,542,Unclassified
12971.0,4,86,11189.91,5,4332.0,5,4253.0,5,15,555,Loyal
12974.0,198,1,144.8,1,163.0,1,375.0,1,3,111,Lost
12976.0,212,1,738.6,1,164.0,1,2309.0,3,5,113,Lost
12977.0,157,1,39.24,2,165.0,1,28.0,1,4,211,At Risk
12980.0,158,9,7374.900000000001,2,3887.0,5,4189.0,5,12,255,At Risk
12981.0,30,2,372.22,4,1598.0,2,1384.0,2,8,422,Potential
12982.0,243,1,390.54,1,166.0,1,1460.0,2,4,112,Lost
12984.0,19,1,97.5,4,167.0,1,152.0,1,6,411,Unclassified
12985.0,1,2,1239.38,5,1599.0,2,2931.0,4,11,524,Unclassified
12987.0,74,2,558.7,2,1600.0,2,1899.0,3,7,223,At Risk
12988.0,293,1,505.82,1,168.0,1,1779.0,3,5,113,Lost
12989.0,4,15,6924.11,5,4154.0,5,4173.0,5,15,555,Loyal
12990.0,32,3,409.5,4,2372.0,3,1520.0,2,9,432,Potential
12991.0,24,2,503.76,4,1601.0,2,1776.0,3,9,423,Potential
12993.0,24,4,414.76,4,2877.0,4,1536.0,2,10,442,Potential
12994.0,5,3,974.42,5,2373.0,3,2644.0,4,12,534,Unclassified
12995.0,86,1,211.32,2,169.0,1,706.0,1,4,211,At Risk
12997.0,23,4,1226.89,4,2878.0,4,2922.0,4,12,444,Potential
12999.0,197,3,455.88,1,2374.0,3,1655.0,2,6,132,Lost
13000.0,107,3,534.85,2,2375.0,3,1849.0,3,8,233,At Risk
13001.0,5,13,9785.97,5,4101.0,5,4232.0,5,15,555,Loyal
13002.0,319,1,120.95,1,170.0,1,270.0,1,3,111,Lost
13003.0,106,3,149.05,2,2376.0,3,392.0,1,6,231,At Risk
13004.0,12,18,5655.91,5,4208.0,5,4112.0,5,15,555,Loyal
13005.0,174,2,513.7,2,1602.0,2,1800.0,3,7,223,At Risk
13006.0,57,1,81.57,3,171.0,1,106.0,1,5,311,Unclassified
13008.0,324,1,229.47,1,172.0,1,795.0,1,3,111,Lost
13011.0,373,1,50.55,1,173.0,1,39.0,1,3,111,Lost
13012.0,10,8,1646.84,5,3797.0,5,3244.0,4,14,554,Loyal
13013.0,2,13,4810.9400000000005,5,4102.0,5,4051.0,5,15,555,Loyal
13014.0,11,10,3466.28,5,3956.0,5,3871.0,5,15,555,Loyal
13015.0,54,5,3339.64,3,3256.0,4,3847.0,5,12,345,Potential
13016.0,74,3,789.89,2,2377.0,3,2403.0,3,8,233,At Risk
13017.0,8,1,204.0,5,174.0,1,677.0,1,7,511,Unclassified
13018.0,17,28,7277.7,4,4287.0,5,4184.0,5,14,455,Potential
13021.0,5,9,2616.38,5,3888.0,5,3677.0,5,15,555,Loyal
13023.0,65,2,689.9,3,1603.0,2,2216.0,3,8,323,Potential
13026.0,2,5,975.36,5,3257.0,4,2648.0,4,13,544,Loyal
13027.0,114,6,6912.0,2,3488.0,5,4172.0,5,12,255,At Risk
13028.0,23,2,661.3199999999999,4,1604.0,2,2155.0,3,9,423,Potential
13029.0,31,3,1247.5,4,2378.0,3,2938.0,4,11,434,Potential
13030.0,12,2,752.44,5,1605.0,2,2335.0,3,10,523,Unclassified
13032.0,53,2,1010.18,3,1606.0,2,2690.0,4,9,324,Potential
13033.0,358,1,190.55,1,175.0,1,611.0,1,3,111,Lost
13034.0,55,2,642.77,3,1607.0,2,2108.0,3,8,323,Potential
13035.0,74,2,921.88,2,1608.0,2,2585.0,3,7,223,At Risk
13037.0,139,3,881.07,2,2379.0,3,2529.0,3,8,233,At Risk
13038.0,81,3,908.46,2,2380.0,3,2561.0,3,8,233,At Risk
13040.0,9,2,676.99,5,1609.0,2,2190.0,3,10,523,Unclassified
13043.0,274,1,516.42,1,176.0,1,1805.0,3,5,113,Lost
13044.0,292,1,560.47,1,177.0,1,1906.0,3,5,113,Lost
13045.0,100,1,305.28000000000003,2,178.0,1,1078.0,2,5,212,At Risk
13046.0,31,2,629.31,4,1610.0,2,2074.0,3,9,423,Potential
13047.0,32,10,3237.54,4,3957.0,5,3836.0,5,14,455,Potential
13048.0,15,4,1819.41,4,2879.0,4,3347.0,4,12,444,Potential
13049.0,65,2,656.6800000000001,3,1611.0,2,2143.0,3,8,323,Potential
13050.0,15,17,5836.86,4,4189.0,5,4122.0,5,14,455,Potential
13052.0,213,1,348.15000000000003,1,179.0,1,1293.0,2,4,112,Lost
13055.0,79,3,1214.41,2,2381.0,3,2910.0,4,9,234,At Risk
13058.0,25,3,271.40000000000003,4,2382.0,3,951.0,2,9,432,Potential
13059.0,250,1,183.4,1,180.0,1,581.0,1,3,111,Lost
13060.0,254,1,307.53000000000003,1,181.0,1,1096.0,2,4,112,Lost
13061.0,73,1,248.61,2,182.0,1,867.0,1,4,211,At Risk
13062.0,192,1,346.98,1,183.0,1,1288.0,2,4,112,Lost
13064.0,13,4,1105.59,5,2880.0,4,2811.0,4,13,544,Loyal
13065.0,374,1,205.86,1,184.0,1,686.0,1,3,111,Lost
13066.0,25,2,470.8,4,1612.0,2,1694.0,2,8,422,Potential
13067.0,83,1,115.46,2,185.0,1,247.0,1,4,211,At Risk
13068.0,11,2,344.0,5,1613.0,2,1278.0,2,9,522,Unclassified
13069.0,1,24,4431.44,5,4265.0,5,4018.0,5,15,555,Loyal
13070.0,193,1,228.8,1,186.0,1,789.0,1,3,111,Lost
13072.0,267,1,177.15,1,187.0,1,547.0,1,3,111,Lost
13075.0,130,1,919.61,2,188.0,1,2579.0,3,6,213,At Risk
13077.0,2,4,728.02,5,2881.0,4,2293.0,3,12,543,Loyal
13078.0,4,26,12627.94,5,4276.0,5,4265.0,5,15,555,Loyal
13079.0,5,5,220.1,5,3258.0,4,753.0,1,10,541,Unclassified
13080.0,180,1,58.08,2,189.0,1,51.0,1,4,211,At Risk
13081.0,12,11,28337.38,5,4008.0,5,4305.0,5,15,555,Loyal
13082.0,127,9,3613.63,2,3889.0,5,3898.0,5,12,255,At Risk
13083.0,5,2,303.75,5,1614.0,2,1067.0,2,9,522,Unclassified
13085.0,158,2,416.08,2,1615.0,2,1546.0,2,6,222,At Risk
13089.0,3,97,58762.08,5,4335.0,5,4324.0,5,15,555,Loyal
13090.0,9,14,8910.82,5,4130.0,5,4219.0,5,15,555,Loyal
13091.0,29,1,345.82,4,190.0,1,1285.0,2,7,412,Potential
13092.0,71,5,477.83,3,3259.0,4,1705.0,2,9,342,Potential
13093.0,276,8,7832.47,1,3798.0,5,4197.0,5,11,155,Lost
13094.0,22,12,1927.32,4,4059.0,5,3411.0,4,13,454,Potential
13095.0,71,1,74.39999999999999,3,191.0,1,80.0,1,5,311,Unclassified
13097.0,33,10,6003.22,4,3958.0,5,4131.0,5,14,455,Potential
13098.0,2,28,28882.44,5,4288.0,5,4307.0,5,15,555,Loyal
13099.0,100,1,207.36,2,192.0,1,691.0,1,4,211,At Risk
13101.0,235,1,101.19,1,193.0,1,164.0,1,3,111,Lost
13102.0,2,24,6424.09,5,4266.0,5,4148.0,5,15,555,Loyal
13103.0,40,1,243.94,3,194.0,1,850.0,1,5,311,Unclassified
13104.0,4,6,1098.48,5,3489.0,5,2804.0,4,14,554,Loyal
13106.0,134,1,76.5,2,195.0,1,91.0,1,4,211,At Risk
13107.0,45,4,1531.62,3,2882.0,4,3168.0,4,11,344,Potential
13108.0,373,1,350.06,1,196.0,1,1304.0,2,4,112,Lost
13109.0,60,2,786.54,3,1616.0,2,2395.0,3,8,323,Potential
13110.0,32,7,1488.67,4,3656.0,5,3142.0,4,13,454,Potential
13113.0,1,24,12245.96,5,4267.0,5,4259.0,5,15,555,Loyal
13115.0,12,4,2294.78,5,2883.0,4,3570.0,5,14,545,Loyal
13116.0,139,1,501.14,2,197.0,1,1769.0,3,6,213,At Risk
13117.0,22,8,984.91,4,3799.0,5,2661.0,4,13,454,Potential
13118.0,20,5,1197.81,4,3260.0,4,2898.0,4,12,444,Potential
13120.0,239,1,30.6,1,198.0,1,15.0,1,3,111,Lost
13121.0,270,1,283.73,1,199.0,1,984.0,2,4,112,Lost
13122.0,95,2,922.39,2,1617.0,2,2588.0,3,7,223,At Risk
13124.0,90,3,3756.33,2,2383.0,3,3930.0,5,10,235,At Risk
13126.0,5,8,2099.64,5,3800.0,5,3498.0,5,15,555,Loyal
13127.0,78,1,259.17,2,200.0,1,912.0,2,5,212,At Risk
13130.0,95,1,64.0,2,201.0,1,64.0,1,4,211,At Risk
13131.0,24,3,1073.3,4,2384.0,3,2779.0,4,11,434,Potential
13132.0,262,1,77.3,1,202.0,1,95.0,1,3,111,Lost
13133.0,274,2,109.8,1,1618.0,2,202.0,1,4,121,Lost
13134.0,86,4,1793.58,2,2884.0,4,3333.0,4,10,244,At Risk
13135.0,197,1,3096.0,1,203.0,1,3806.0,5,7,115,Lost
13136.0,57,5,2607.61,3,3261.0,4,3671.0,5,12,345,Potential
13137.0,11,8,3603.29,5,3801.0,5,3894.0,5,15,555,Loyal
13138.0,23,6,962.39,4,3490.0,5,2633.0,4,13,454,Potential
13139.0,17,7,5064.9400000000005,4,3657.0,5,4073.0,5,14,455,Potential
13140.0,109,3,422.47,2,2385.0,3,1569.0,2,7,232,At Risk
13141.0,85,5,2388.75,2,3262.0,4,3604.0,5,11,245,At Risk
13142.0,20,1,307.09000000000003,4,204.0,1,1091.0,2,7,412,Potential
13144.0,333,1,110.95,1,205.0,1,213.0,1,3,111,Lost
13145.0,40,4,618.52,3,2885.0,4,2044.0,3,10,343,Potential
13146.0,27,1,228.91,4,206.0,1,791.0,1,6,411,Unclassified
13147.0,11,4,712.8,5,2886.0,4,2270.0,3,12,543,Loyal
13148.0,30,12,3683.26,4,4060.0,5,3912.0,5,14,455,Potential
13149.0,15,4,1676.06,4,2887.0,4,3263.0,4,12,444,Potential
13151.0,296,1,1257.87,1,207.0,1,2946.0,4,6,114,Lost
13153.0,6,1,486.22,5,208.0,1,1731.0,2,8,512,Unclassified
13155.0,34,4,971.76,3,2888.0,4,2640.0,4,11,344,Potential
13157.0,50,4,1741.22,3,2889.0,4,3305.0,4,11,344,Potential
13158.0,95,4,1201.06,2,2890.0,4,2901.0,4,10,244,At Risk
13159.0,9,4,1429.35,5,2891.0,4,3104.0,4,13,544,Loyal
13160.0,23,1,91.8,4,209.0,1,131.0,1,6,411,Unclassified
13161.0,314,1,112.75,1,210.0,1,227.0,1,3,111,Lost
13162.0,123,4,1688.29,2,2892.0,4,3268.0,4,10,244,At Risk
13165.0,47,2,1021.48,3,1619.0,2,2706.0,4,9,324,Potential
13166.0,284,1,417.2,1,211.0,1,1552.0,2,4,112,Lost
13167.0,19,4,791.33,4,2893.0,4,2405.0,3,11,443,Potential
13168.0,37,4,1299.59,3,2894.0,4,2989.0,4,11,344,Potential
13169.0,64,2,712.88,3,1620.0,2,2271.0,3,8,323,Potential
13170.0,27,1,108.81,4,212.0,1,198.0,1,6,411,Unclassified
13171.0,22,3,468.41,4,2386.0,3,1688.0,2,9,432,Potential
13173.0,5,2,353.65000000000003,5,1621.0,2,1320.0,2,9,522,Unclassified
13174.0,17,3,2742.82,4,2387.0,3,3720.0,5,12,435,Potential
13176.0,47,1,481.49,3,213.0,1,1717.0,2,6,312,Potential
13177.0,65,1,282.45,3,214.0,1,975.0,2,6,312,Potential
13178.0,27,11,5725.47,4,4009.0,5,4117.0,5,14,455,Potential
13182.0,46,1,121.18,3,215.0,1,274.0,1,5,311,Unclassified
13183.0,8,9,3957.78,5,3890.0,5,3956.0,5,15,555,Loyal
13184.0,15,10,1668.95,4,3959.0,5,3261.0,4,13,454,Potential
13185.0,268,1,71.4,1,216.0,1,71.0,1,3,111,Lost
13186.0,40,3,1575.89,3,2388.0,3,3198.0,4,10,334,Potential
13187.0,338,1,236.02,1,217.0,1,821.0,1,3,111,Lost
13188.0,12,1,114.6,5,218.0,1,244.0,1,7,511,Unclassified
13189.0,19,2,260.68,4,1622.0,2,915.0,2,8,422,Potential
13192.0,96,2,911.94,2,1623.0,2,2565.0,3,7,223,At Risk
13193.0,62,1,112.08,3,219.0,1,219.0,1,5,311,Unclassified
13194.0,136,1,60.7,2,220.0,1,56.0,1,4,211,At Risk
13196.0,12,4,1797.78,5,2895.0,4,3337.0,4,13,544,Loyal
13198.0,11,6,3401.24,5,3491.0,5,3857.0,5,15,555,Loyal
13199.0,4,38,9817.12,5,4312.0,5,4233.0,5,15,555,Loyal
13200.0,20,4,870.09,4,2896.0,4,2519.0,3,11,443,Potential
13203.0,10,4,869.46,5,2897.0,4,2515.0,3,12,543,Loyal
13207.0,16,2,250.26,4,1624.0,2,873.0,2,8,422,Potential
13208.0,59,6,1217.65,3,3492.0,5,2914.0,4,12,354,Potential
13209.0,31,8,5891.61,4,3802.0,5,4126.0,5,14,455,Potential
13210.0,94,1,353.48,2,221.0,1,1319.0,2,5,212,At Risk
13211.0,11,3,1095.42,5,2389.0,3,2799.0,4,12,534,Unclassified
13212.0,20,3,786.83,4,2390.0,3,2396.0,3,10,433,Potential
13213.0,57,5,1520.58,3,3263.0,4,3161.0,4,11,344,Potential
13216.0,268,1,333.74,1,222.0,1,1239.0,2,4,112,Lost
13217.0,123,3,533.98,2,2391.0,3,1844.0,3,8,233,At Risk
13218.0,128,1,62.64,2,223.0,1,58.0,1,4,211,At Risk
13220.0,79,4,819.2900000000001,2,2898.0,4,2445.0,3,9,243,At Risk
13221.0,241,2,847.41,1,1625.0,2,2481.0,3,6,123,Lost
13223.0,201,2,163.2,1,1626.0,2,480.0,1,4,121,Lost
13224.0,61,2,2155.95,3,1627.0,2,3516.0,5,10,325,Potential
13225.0,4,7,6463.84,5,3658.0,5,4149.0,5,15,555,Loyal
13226.0,274,1,108.21,1,224.0,1,195.0,1,3,111,Lost
13227.0,202,1,257.7,1,225.0,1,907.0,2,4,112,Lost
13228.0,82,1,358.0,2,226.0,1,1336.0,2,5,212,At Risk
13229.0,226,1,160.95,1,227.0,1,469.0,1,3,111,Lost
13230.0,5,14,2755.63,5,4131.0,5,3724.0,5,15,555,Loyal
13232.0,13,7,1328.35,5,3659.0,5,3018.0,4,14,554,Loyal
13233.0,75,2,605.12,2,1628.0,2,2012.0,3,7,223,At Risk
13235.0,213,1,1031.07,1,228.0,1,2718.0,4,6,114,Lost
13236.0,25,2,744.85,4,1629.0,2,2322.0,3,9,423,Potential
13238.0,18,4,700.73,4,2899.0,4,2240.0,3,11,443,Potential
13239.0,262,1,329.56,1,229.0,1,1217.0,2,4,112,Lost
13240.0,97,4,663.65,2,2900.0,4,2158.0,3,9,243,At Risk
13242.0,113,3,270.40000000000003,2,2392.0,3,943.0,2,7,232,At Risk
13243.0,204,1,585.12,1,230.0,1,1960.0,3,5,113,Lost
13244.0,93,1,121.74,2,231.0,1,275.0,1,4,211,At Risk
13245.0,51,1,430.5,3,232.0,1,1595.0,2,6,312,Potential
13246.0,19,6,1961.52,4,3493.0,5,3426.0,4,13,454,Potential
13247.0,18,4,501.12,4,2901.0,4,1768.0,3,11,443,Potential
13248.0,125,2,465.68,2,1630.0,2,1681.0,2,6,222,At Risk
13249.0,93,3,711.41,2,2393.0,3,2262.0,3,8,233,At Risk
13253.0,157,2,1030.4,2,1631.0,2,2716.0,4,8,224,At Risk
13255.0,10,2,399.51,5,1632.0,2,1488.0,2,9,522,Unclassified
13258.0,12,3,672.83,5,2394.0,3,2174.0,3,11,533,Unclassified
13259.0,62,1,283.18,3,233.0,1,980.0,2,6,312,Potential
13260.0,62,1,557.62,3,234.0,1,1896.0,3,7,313,Potential
13261.0,269,2,944.1,1,1633.0,2,2613.0,4,7,124,Lost
13262.0,264,1,200.29,1,235.0,1,657.0,1,3,111,Lost
13263.0,2,35,7436.93,5,4308.0,5,4190.0,5,15,555,Loyal
13265.0,54,5,2092.66,3,3264.0,4,3491.0,5,12,345,Potential
13266.0,12,12,3834.26,5,4061.0,5,3944.0,5,15,555,Loyal
13267.0,3,19,4521.49,5,4220.0,5,4026.0,5,15,555,Loyal
13268.0,18,11,3174.75,4,4010.0,5,3822.0,5,14,455,Potential
13269.0,2,15,5343.28,5,4155.0,5,4089.0,5,15,555,Loyal
13270.0,367,1,590.0,1,236.0,1,1968.0,3,5,113,Lost
13271.0,38,1,211.49,3,237.0,1,707.0,1,5,311,Unclassified
13272.0,32,2,276.56,4,1634.0,2,961.0,2,8,422,Potential
13273.0,114,1,138.98,2,238.0,1,351.0,1,4,211,At Risk
13276.0,64,2,590.9300000000001,3,1635.0,2,1970.0,3,8,323,Potential
13277.0,16,4,258.4,4,2902.0,4,909.0,2,10,442,Potential
13278.0,41,1,542.73,3,239.0,1,1866.0,3,7,313,Potential
13279.0,79,1,137.75,2,240.0,1,344.0,1,4,211,At Risk
13280.0,123,3,798.46,2,2395.0,3,2412.0,3,8,233,At Risk
13282.0,19,3,1132.14,4,2396.0,3,2845.0,4,11,434,Potential
13283.0,60,2,93.66,3,1636.0,2,137.0,1,6,321,Unclassified
13284.0,331,1,201.19,1,241.0,1,662.0,1,3,111,Lost
13285.0,24,4,2709.12,4,2903.0,4,3706.0,5,13,445,Potential
13291.0,156,1,361.11,2,242.0,1,1344.0,2,5,212,At Risk
13292.0,39,2,578.94,3,1637.0,2,1946.0,3,8,323,Potential
13294.0,190,2,873.74,1,1638.0,2,2521.0,3,6,123,Lost
13295.0,360,1,201.2,1,243.0,1,664.0,1,3,111,Lost
13296.0,138,1,87.4,2,244.0,1,113.0,1,4,211,At Risk
13297.0,8,4,2089.85,5,2904.0,4,3489.0,5,14,545,Loyal
13298.0,2,1,360.0,5,245.0,1,1340.0,2,8,512,Unclassified
13299.0,269,1,142.5,1,246.0,1,366.0,1,3,111,Lost
13300.0,170,1,371.89,2,247.0,1,1383.0,2,5,212,At Risk
13301.0,104,4,618.09,2,2905.0,4,2041.0,3,9,243,At Risk
13302.0,156,1,63.75,2,248.0,1,63.0,1,4,211,At Risk
13304.0,352,1,300.42,1,249.0,1,1047.0,2,4,112,Lost
13305.0,5,10,2000.86,5,3960.0,5,3443.0,4,14,554,Loyal
13307.0,121,1,15.0,2,250.0,1,6.0,1,4,211,At Risk
13308.0,23,3,1385.51,4,2397.0,3,3065.0,4,11,434,Potential
13309.0,8,5,1456.79,5,3265.0,4,3121.0,4,13,544,Loyal
13310.0,29,3,1132.03,4,2398.0,3,2844.0,4,11,434,Potential
13311.0,5,2,598.57,5,1639.0,2,1993.0,3,10,523,Unclassified
13313.0,23,5,1555.3200000000002,4,3266.0,4,3185.0,4,12,444,Potential
13314.0,2,3,775.94,5,2399.0,3,2372.0,3,11,533,Unclassified
13316.0,38,4,5732.93,3,2906.0,4,4118.0,5,12,345,Potential
13317.0,67,6,2273.68,3,3494.0,5,3563.0,5,13,355,Potential
13318.0,2,3,640.76,5,2400.0,3,2099.0,3,11,533,Unclassified
13319.0,6,26,10845.55,5,4277.0,5,4248.0,5,15,555,Loyal
13320.0,79,4,1532.2,2,2907.0,4,3169.0,4,10,244,At Risk
13321.0,73,2,567.36,2,1640.0,2,1922.0,3,7,223,At Risk
13322.0,18,1,199.48,4,251.0,1,650.0,1,6,411,Unclassified
13323.0,4,5,787.85,5,3267.0,4,2399.0,3,12,543,Loyal
